timestamp,k,comando_l_hip_roll,real_l_hip_roll,erro_l_hip_roll,comando_l_knee,real_l_knee,erro_l_knee
1.76004e+09,0,-0.0709378,0,0.0709378,0.609427,0,-0.609427
1.76004e+09,1,-0.0709359,0,0.0709359,0.609428,0,-0.609428
1.76004e+09,2,-0.0709311,-0.0709378,-6.69852e-06,0.609431,0.609427,-3.07872e-06
1.76004e+09,3,-0.0709224,-0.0709359,-1.35003e-05,0.609435,0.609428,-6.20281e-06
1.76004e+09,4,-0.0709091,-0.0709311,-2.19549e-05,0.609441,0.609431,-1.00815e-05
1.76004e+09,5,-0.0708908,-0.0709224,-3.15286e-05,0.609449,0.609435,-1.44653e-05
1.76004e+09,6,-0.0708673,-0.0709091,-4.17693e-05,0.60946,0.609441,-1.91412e-05
1.76004e+09,7,-0.0708385,-0.0708673,-2.8798e-05,0.609473,0.60946,-1.31672e-05
1.76004e+09,8,-0.0708045,-0.0708385,-3.40159e-05,0.609488,0.609473,-1.55217e-05
1.76004e+09,9,-0.0707655,-0.0708045,-3.90476e-05,0.609506,0.609488,-1.7776e-05
1.76004e+09,10,-0.0707217,-0.0707655,-4.38104e-05,0.609526,0.609506,-1.98911e-05
1.76004e+09,11,-0.0706734,-0.0707217,-4.82438e-05,0.609548,0.609526,-2.1839e-05
1.76004e+09,12,-0.0706211,-0.0706734,-5.2307e-05,0.609572,0.609548,-2.36014e-05
1.76004e+09,13,-0.0705651,-0.0706211,-5.59752e-05,0.609597,0.609572,-2.51678e-05
1.76004e+09,14,-0.0705059,-0.0706211,-0.000115213,0.609623,0.609572,-5.17027e-05
1.76004e+09,15,-0.0704438,-0.0705059,-6.20941e-05,0.609651,0.609623,-2.77042e-05
1.76004e+09,16,-0.0703792,-0.0705059,-0.000126648,0.60968,0.609623,-5.63865e-05
1.76004e+09,17,-0.0703126,-0.0704438,-0.000131188,0.609709,0.609651,-5.81608e-05
1.76004e+09,18,-0.0702443,-0.0703126,-6.83547e-05,0.609739,0.609709,-3.01049e-05
1.76004e+09,19,-0.0701745,-0.0702443,-6.97417e-05,0.60977,0.609739,-3.0575e-05
1.76004e+09,20,-0.0701037,-0.0701745,-7.08226e-05,0.609801,0.60977,-3.09034e-05
1.76004e+09,21,-0.0700321,-0.0701745,-0.000142449,0.609832,0.60977,-6.20084e-05
1.76004e+09,22,-0.0699599,-0.0700321,-7.21819e-05,0.609863,0.609832,-3.11946e-05
1.76004e+09,23,-0.0698874,-0.0700321,-0.000144701,0.609894,0.609832,-6.23816e-05
1.76004e+09,24,-0.0698147,-0.0699599,-0.000145184,0.609925,0.609863,-6.22829e-05
1.76004e+09,25,-0.0697421,-0.0698874,-0.000145314,0.609956,0.609894,-6.20303e-05
1.76004e+09,26,-0.0696696,-0.0698147,-0.000145141,0.609987,0.609925,-6.16489e-05
1.76004e+09,27,-0.0695973,-0.0697421,-0.000144715,0.610017,0.609956,-6.1162e-05
1.76004e+09,28,-0.0695255,-0.0696696,-0.000144081,0.610048,0.609987,-6.05904e-05
1.76004e+09,29,-0.0694541,-0.0695973,-0.00014328,0.610077,0.610017,-5.99527e-05
1.76004e+09,30,-0.0693831,-0.0695255,-0.000142347,0.610107,0.610048,-5.92657e-05
1.76004e+09,31,-0.0693127,-0.0694541,-0.000141315,0.610136,0.610077,-5.85437e-05
1.76004e+09,32,-0.0692429,-0.0693831,-0.000140213,0.610165,0.610107,-5.77992e-05
1.76004e+09,33,-0.0691737,-0.0693127,-0.000139065,0.610193,0.610136,-5.70427e-05
1.76004e+09,34,-0.069105,-0.0691737,-6.8651e-05,0.610221,0.610193,-2.79517e-05
1.76004e+09,35,-0.069037,-0.069105,-6.80609e-05,0.610248,0.610221,-2.75757e-05
1.76004e+09,36,-0.0689695,-0.069037,-6.74774e-05,0.610276,0.610248,-2.72059e-05
1.76004e+09,37,-0.0689026,-0.069037,-0.000134383,0.610302,0.610248,-5.40502e-05
1.76004e+09,38,-0.0688362,-0.0689695,-0.000133256,0.610329,0.610276,-5.33366e-05
1.76004e+09,39,-0.0687704,-0.0689026,-0.000132163,0.610355,0.610302,-5.26434e-05
1.76004e+09,40,-0.0687051,-0.0688362,-0.00013111,0.610381,0.610329,-5.19722e-05
1.76004e+09,41,-0.0686403,-0.0687704,-0.000130099,0.610406,0.610355,-5.1324e-05
1.76004e+09,42,-0.068576,-0.0687051,-0.000129134,0.610432,0.610381,-5.06992e-05
1.76004e+09,43,-0.0685121,-0.0686403,-0.000128214,0.610457,0.610406,-5.00977e-05
1.76004e+09,44,-0.0684486,-0.0685121,-6.34574e-05,0.610481,0.610457,-2.46177e-05
1.76004e+09,45,-0.0683856,-0.0685121,-0.000126511,0.610506,0.610457,-4.89626e-05
1.76004e+09,46,-0.0683229,-0.0684486,-0.000125725,0.61053,0.610481,-4.84274e-05
1.76004e+09,47,-0.0682606,-0.0683856,-0.000124981,0.610553,0.610506,-4.79123e-05
1.76004e+09,48,-0.0681986,-0.0683229,-0.000124275,0.610577,0.61053,-4.74162e-05
1.76004e+09,49,-0.068137,-0.0682606,-0.000123607,0.6106,0.610553,-4.69378e-05
1.76004e+09,50,-0.0680757,-0.0681986,-0.000122972,0.610623,0.610577,-4.6476e-05
1.76004e+09,51,-0.0680146,-0.068137,-0.000122369,0.610646,0.6106,-4.60294e-05
1.76004e+09,52,-0.0679539,-0.0680757,-0.000121795,0.610669,0.610623,-4.55968e-05
1.76004e+09,53,-0.0678934,-0.0680146,-0.000121247,0.610692,0.610646,-4.51772e-05
1.76004e+09,54,-0.0678332,-0.0679539,-0.000120723,0.610714,0.610669,-4.47695e-05
1.76004e+09,55,-0.0677732,-0.0678934,-0.000120222,0.610736,0.610692,-4.43726e-05
1.76004e+09,56,-0.0677134,-0.0678332,-0.00011974,0.610758,0.610714,-4.39856e-05
1.76004e+09,57,-0.0676539,-0.0677732,-0.000119276,0.61078,0.610736,-4.36077e-05
1.76004e+09,58,-0.0675946,-0.0677134,-0.000118829,0.610801,0.610758,-4.32381e-05
1.76004e+09,59,-0.0675355,-0.0676539,-0.000118396,0.610822,0.61078,-4.28762e-05
1.76004e+09,60,-0.0674766,-0.0675946,-0.000117976,0.610844,0.610801,-4.25214e-05
1.76004e+09,61,-0.0674179,-0.0675355,-0.000117569,0.610865,0.610822,-4.21731e-05
1.76004e+09,62,-0.0673594,-0.0674766,-0.000117173,0.610885,0.610844,-4.18309e-05
1.76004e+09,63,-0.0673011,-0.0674179,-0.000116787,0.610906,0.610865,-4.14945e-05
1.76004e+09,64,-0.067243,-0.0673594,-0.000116411,0.610927,0.610885,-4.11634e-05
1.76004e+09,65,-0.0671851,-0.0673011,-0.000116044,0.610947,0.610906,-4.08374e-05
1.76004e+09,66,-0.0671273,-0.067243,-0.000115686,0.610967,0.610927,-4.05163e-05
1.76004e+09,67,-0.0670698,-0.0671851,-0.000115336,0.610987,0.610947,-4.01998e-05
1.76004e+09,68,-0.0670123,-0.0671273,-0.000114993,0.611007,0.610967,-3.98878e-05
1.76004e+09,69,-0.0669551,-0.0670698,-0.000114658,0.611027,0.610987,-3.95802e-05
1.76004e+09,70,-0.066898,-0.0670123,-0.000114331,0.611046,0.611007,-3.92769e-05
1.76004e+09,71,-0.0668411,-0.0669551,-0.000114011,0.611066,0.611027,-3.89777e-05
1.76004e+09,72,-0.0667843,-0.066898,-0.000113699,0.611085,0.611046,-3.86827e-05
1.76004e+09,73,-0.0667277,-0.0668411,-0.000113394,0.611104,0.611066,-3.83916e-05
1.76004e+09,74,-0.0666712,-0.0667843,-0.000113096,0.611123,0.611085,-3.81046e-05
1.76004e+09,75,-0.0666149,-0.0667277,-0.000112805,0.611142,0.611104,-3.78215e-05
1.76004e+09,76,-0.0665587,-0.0666712,-0.000112522,0.611161,0.611123,-3.75423e-05
1.76004e+09,77,-0.0665026,-0.0666149,-0.000112247,0.611179,0.611142,-3.7267e-05
1.76004e+09,78,-0.0664467,-0.0665587,-0.000111979,0.611198,0.611161,-3.69955e-05
1.76004e+09,79,-0.0663909,-0.0665026,-0.000111718,0.611216,0.611179,-3.67279e-05
1.76004e+09,80,-0.0663353,-0.0664467,-0.000111466,0.611234,0.611198,-3.64641e-05
1.76004e+09,81,-0.0662797,-0.0663909,-0.000111221,0.611252,0.611216,-3.6204e-05
1.76004e+09,82,-0.0662243,-0.0663353,-0.000110984,0.61127,0.611234,-3.59477e-05
1.76004e+09,83,-0.066169,-0.0662243,-5.53209e-05,0.611288,0.61127,-1.77848e-05
1.76004e+09,84,-0.0661137,-0.0662243,-0.000110533,0.611305,0.61127,-3.54461e-05
1.76004e+09,85,-0.0660586,-0.0661137,-5.51077e-05,0.611323,0.611305,-1.75395e-05
1.76004e+09,86,-0.0660036,-0.0660586,-5.50071e-05,0.61134,0.611323,-1.74195e-05
1.76004e+09,87,-0.0659487,-0.0660036,-5.49106e-05,0.611358,0.61134,-1.73013e-05
1.76004e+09,88,-0.0658939,-0.0659487,-5.48182e-05,0.611375,0.611358,-1.71848e-05
1.76004e+09,89,-0.0658392,-0.0659487,-0.000109548,0.611392,0.611358,-3.42548e-05
1.76004e+09,90,-0.0657845,-0.0658939,-0.000109375,0.611409,0.611375,-3.40269e-05
1.76004e+09,91,-0.06573,-0.0658392,-0.000109211,0.611426,0.611392,-3.38024e-05
1.76004e+09,92,-0.0656755,-0.06573,-5.44891e-05,0.611443,0.611426,-1.67357e-05
1.76004e+09,93,-0.065621,-0.0656755,-5.4417e-05,0.611459,0.611443,-1.66275e-05
1.76004e+09,94,-0.0655667,-0.065621,-5.4349e-05,0.611476,0.611459,-1.65209e-05
1.76004e+09,95,-0.0655124,-0.0655667,-5.42851e-05,0.611492,0.611476,-1.64159e-05
1.76004e+09,96,-0.0654582,-0.0655124,-5.42252e-05,0.611508,0.611492,-1.63123e-05
1.76004e+09,97,-0.065404,-0.0654582,-5.41693e-05,0.611525,0.611508,-1.62103e-05
1.76004e+09,98,-0.0653499,-0.065404,-5.41174e-05,0.611541,0.611525,-1.61097e-05
1.76004e+09,99,-0.0652958,-0.0653499,-5.40696e-05,0.611557,0.611541,-1.60106e-05
1.76004e+09,100,-0.0652418,-0.0652958,-5.40258e-05,0.611573,0.611557,-1.59129e-05
1.76004e+09,101,-0.0651878,-0.0652418,-5.3986e-05,0.611588,0.611573,-1.58165e-05
1.76004e+09,102,-0.0651339,-0.0652418,-0.000107936,0.611604,0.611573,-3.1538e-05
1.76004e+09,103,-0.06508,-0.0651339,-5.39182e-05,0.61162,0.611604,-1.56278e-05
1.76004e+09,104,-0.0650261,-0.06508,-5.38903e-05,0.611635,0.61162,-1.55355e-05
1.76004e+09,105,-0.0649722,-0.0650261,-5.38663e-05,0.611651,0.611635,-1.54443e-05
1.76004e+09,106,-0.0649183,-0.0650261,-0.000107712,0.611666,0.611635,-3.07987e-05
1.76004e+09,107,-0.0648645,-0.0649183,-5.383e-05,0.611681,0.611666,-1.52657e-05
1.76004e+09,108,-0.0648107,-0.0648645,-5.38177e-05,0.611697,0.611681,-1.51782e-05
1.76004e+09,109,-0.0647569,-0.0648107,-5.38093e-05,0.611712,0.611697,-1.50919e-05
1.76004e+09,110,-0.0647031,-0.0647569,-5.38048e-05,0.611727,0.611712,-1.50066e-05
1.76004e+09,111,-0.0646493,-0.0647031,-5.38041e-05,0.611742,0.611727,-1.49224e-05
1.76004e+09,112,-0.0645955,-0.0646493,-5.38072e-05,0.611756,0.611742,-1.48394e-05
1.76004e+09,113,-0.0645417,-0.0646493,-0.000107621,0.611771,0.611742,-2.95967e-05
1.76004e+09,114,-0.0644878,-0.0645417,-5.3825e-05,0.611786,0.611771,-1.46763e-05
1.76004e+09,115,-0.064434,-0.0644878,-5.38396e-05,0.6118,0.611786,-1.45962e-05
1.76004e+09,116,-0.0643801,-0.064434,-5.3858e-05,0.611815,0.6118,-1.45171e-05
1.76004e+09,117,-0.0643263,-0.0643801,-5.38801e-05,0.611829,0.611815,-1.44389e-05
1.76004e+09,118,-0.0642724,-0.0643263,-5.39061e-05,0.611844,0.611829,-1.43617e-05
1.76004e+09,119,-0.0642184,-0.0642724,-5.39358e-05,0.611858,0.611844,-1.42853e-05
1.76004e+09,120,-0.0641644,-0.0642724,-0.000107905,0.611872,0.611844,-2.8495e-05
1.76004e+09,121,-0.0641104,-0.0641644,-5.40065e-05,0.611886,0.611872,-1.4135e-05
1.76004e+09,122,-0.0640564,-0.0641104,-5.40475e-05,0.6119,0.611886,-1.40611e-05
1.76004e+09,123,-0.0640023,-0.0640564,-5.40922e-05,0.611914,0.6119,-1.3988e-05
1.76004e+09,124,-0.0639482,-0.0640023,-5.41406e-05,0.611928,0.611914,-1.39156e-05
1.76004e+09,125,-0.063894,-0.0640023,-0.000108333,0.611942,0.611914,-2.77596e-05
1.76004e+09,126,-0.0638397,-0.0639482,-0.000108441,0.611956,0.611928,-2.7617e-05
1.76004e+09,127,-0.0637854,-0.0638397,-5.43081e-05,0.61197,0.611956,-1.37027e-05
1.76004e+09,128,-0.063731,-0.0637854,-5.43713e-05,0.611983,0.61197,-1.36331e-05
1.76004e+09,129,-0.0636766,-0.063731,-5.44382e-05,0.611997,0.611983,-1.35641e-05
1.76004e+09,130,-0.0636221,-0.0636766,-5.45088e-05,0.61201,0.611997,-1.34956e-05
1.76004e+09,131,-0.0635675,-0.0636221,-5.45831e-05,0.612024,0.61201,-1.34278e-05
1.76004e+09,132,-0.0635128,-0.0635675,-5.4661e-05,0.612037,0.612024,-1.33605e-05
1.76004e+09,133,-0.0634581,-0.0635128,-5.47426e-05,0.61205,0.612037,-1.32937e-05
1.76004e+09,134,-0.0634033,-0.0634581,-5.48278e-05,0.612064,0.61205,-1.32274e-05
1.76004e+09,135,-0.0633484,-0.0634033,-5.49167e-05,0.612077,0.612064,-1.31616e-05
1.76004e+09,136,-0.0632934,-0.0633484,-5.50093e-05,0.61209,0.612077,-1.30963e-05
1.76004e+09,137,-0.0632382,-0.0633484,-0.000110115,0.612103,0.612077,-2.61276e-05
1.76004e+09,138,-0.063183,-0.0632382,-5.52053e-05,0.612116,0.612103,-1.29668e-05
1.76004e+09,139,-0.0631277,-0.063183,-5.53087e-05,0.612129,0.612116,-1.29026e-05
1.76004e+09,140,-0.0630723,-0.0631277,-5.54158e-05,0.612142,0.612129,-1.28388e-05
1.76004e+09,141,-0.0630168,-0.0631277,-0.000110942,0.612154,0.612129,-2.56141e-05
1.76004e+09,142,-0.0629612,-0.0630168,-5.56408e-05,0.612167,0.612154,-1.27121e-05
1.76004e+09,143,-0.0629054,-0.0629612,-5.57587e-05,0.61218,0.612167,-1.26491e-05
1.76004e+09,144,-0.0628495,-0.0629054,-5.58803e-05,0.612192,0.61218,-1.25865e-05
1.76004e+09,145,-0.0627935,-0.0628495,-5.60054e-05,0.612205,0.612192,-1.2524e-05
1.76004e+09,146,-0.0627374,-0.0628495,-0.00011214,0.612217,0.612192,-2.49857e-05
1.76004e+09,147,-0.0626811,-0.0627935,-0.000112401,0.61223,0.612205,-2.48613e-05
1.76004e+09,148,-0.0626247,-0.0626811,-5.64025e-05,0.612242,0.61223,-1.23377e-05
1.76004e+09,149,-0.0625682,-0.0626247,-5.65421e-05,0.612254,0.612242,-1.22758e-05
1.76004e+09,150,-0.0625115,-0.0625682,-5.66852e-05,0.612267,0.612254,-1.22141e-05
1.76004e+09,151,-0.0624546,-0.0625115,-5.6832e-05,0.612279,0.612267,-1.21524e-05
1.76004e+09,152,-0.0623977,-0.0624546,-5.69823e-05,0.612291,0.612279,-1.20908e-05
1.76004e+09,153,-0.0623405,-0.0623977,-5.71362e-05,0.612303,0.612291,-1.20291e-05
1.76004e+09,154,-0.0622832,-0.0623405,-5.72937e-05,0.612315,0.612303,-1.19675e-05
1.76004e+09,155,-0.0622258,-0.0622832,-5.74548e-05,0.612327,0.612315,-1.19058e-05
1.76004e+09,156,-0.0621682,-0.0622258,-5.76195e-05,0.612339,0.612327,-1.18441e-05
1.76004e+09,157,-0.0621104,-0.0622258,-0.000115407,0.61235,0.612327,-2.36264e-05
1.76004e+09,158,-0.0620524,-0.0621104,-5.79596e-05,0.612362,0.61235,-1.17204e-05
1.76004e+09,159,-0.0619943,-0.0621104,-0.000116095,0.612374,0.61235,-2.33787e-05
1.76004e+09,160,-0.061936,-0.0619943,-5.8314e-05,0.612385,0.612374,-1.15961e-05
1.76004e+09,161,-0.0618775,-0.0619943,-0.000116811,0.612397,0.612374,-2.31297e-05
1.76004e+09,162,-0.0618188,-0.061936,-0.000117179,0.612408,0.612385,-2.30046e-05
1.76004e+09,163,-0.0617599,-0.0618775,-0.000117555,0.61242,0.612397,-2.2879e-05
1.76004e+09,164,-0.0617008,-0.0618188,-0.000117938,0.612431,0.612408,-2.27529e-05
1.76004e+09,165,-0.0616416,-0.0617599,-0.000118328,0.612442,0.61242,-2.26263e-05
1.76004e+09,166,-0.0615821,-0.0616416,-5.94632e-05,0.612454,0.612442,-1.12176e-05
1.76004e+09,167,-0.0615225,-0.0615821,-5.96672e-05,0.612465,0.612454,-1.11534e-05
1.76004e+09,168,-0.0614626,-0.0615821,-0.000119542,0.612476,0.612454,-2.22422e-05
1.76004e+09,169,-0.0614025,-0.0615225,-0.000119961,0.612487,0.612465,-2.21127e-05
1.76004e+09,170,-0.0613422,-0.0614626,-0.000120387,0.612498,0.612476,-2.19823e-05
1.76004e+09,171,-0.0612817,-0.0614025,-0.00012082,0.612509,0.612487,-2.1851e-05
1.76004e+09,172,-0.0612209,-0.0613422,-0.000121261,0.61252,0.612498,-2.17187e-05
1.76004e+09,173,-0.06116,-0.0612817,-0.000121708,0.61253,0.612509,-2.15854e-05
1.76004e+09,174,-0.0610988,-0.06116,-6.11962e-05,0.612541,0.61253,-1.06917e-05
1.76004e+09,175,-0.0610373,-0.06116,-0.000122625,0.612552,0.61253,-2.13154e-05
1.76004e+09,176,-0.0609757,-0.0610373,-6.16653e-05,0.612562,0.612552,-1.0555e-05
1.76004e+09,177,-0.0609138,-0.0609757,-6.19053e-05,0.612573,0.612562,-1.04856e-05
1.76004e+09,178,-0.0608516,-0.0609138,-6.21489e-05,0.612583,0.612573,-1.04156e-05
1.76004e+09,179,-0.0607892,-0.0608516,-6.23961e-05,0.612593,0.612583,-1.03449e-05
1.76004e+09,180,-0.0607266,-0.0607892,-6.2647e-05,0.612604,0.612593,-1.02734e-05
1.76004e+09,181,-0.0606637,-0.0607892,-0.000125548,0.612614,0.612593,-2.04746e-05
1.76004e+09,182,-0.0606005,-0.0606637,-6.31594e-05,0.612624,0.612614,-1.01282e-05
1.76004e+09,183,-0.0605371,-0.0606637,-0.000126581,0.612634,0.612614,-2.01825e-05
1.76004e+09,184,-0.0604734,-0.0606005,-0.000127108,0.612644,0.612624,-2.00339e-05
1.76004e+09,185,-0.0604094,-0.0604734,-6.39554e-05,0.612654,0.612644,-9.90397e-06
1.76004e+09,186,-0.0603452,-0.0604094,-6.4228e-05,0.612664,0.612654,-9.82742e-06
1.76004e+09,187,-0.0602807,-0.0603452,-6.45042e-05,0.612674,0.612664,-9.74992e-06
1.76004e+09,188,-0.0602159,-0.0602807,-6.4784e-05,0.612683,0.612674,-9.67142e-06
1.76004e+09,189,-0.0601509,-0.0602159,-6.50676e-05,0.612693,0.612683,-9.59189e-06
1.76004e+09,190,-0.0600855,-0.0601509,-6.53547e-05,0.612702,0.612693,-9.51131e-06
1.76004e+09,191,-0.0600199,-0.0600855,-6.56456e-05,0.612712,0.612702,-9.42963e-06
1.76004e+09,192,-0.0599539,-0.0600199,-6.59401e-05,0.612721,0.612712,-9.34683e-06
1.76004e+09,193,-0.0598877,-0.0599539,-6.62383e-05,0.61273,0.612721,-9.26287e-06
1.76004e+09,194,-0.0598211,-0.0598877,-6.65402e-05,0.61274,0.61273,-9.17771e-06
1.76004e+09,195,-0.0597543,-0.0598211,-6.68457e-05,0.612749,0.61274,-9.09132e-06
1.76004e+09,196,-0.0596871,-0.0598211,-0.000134001,0.612758,0.61274,-1.8095e-05
1.76004e+09,197,-0.0596197,-0.0596871,-6.74679e-05,0.612767,0.612758,-8.9147e-06
1.76004e+09,198,-0.0595519,-0.0596197,-6.77846e-05,0.612775,0.612767,-8.82441e-06
1.76004e+09,199,-0.0594838,-0.0595519,-6.81049e-05,0.612784,0.612775,-8.73274e-06
1.76004e+09,200,-0.0594154,-0.0594838,-6.8429e-05,0.612793,0.612784,-8.63965e-06
1.76004e+09,201,-0.0593466,-0.0594838,-0.000137186,0.612801,0.612784,-1.71848e-05
1.76004e+09,202,-0.0592775,-0.0593466,-6.90884e-05,0.61281,0.612801,-8.44911e-06
1.76004e+09,203,-0.0592081,-0.0592775,-6.94237e-05,0.612818,0.61281,-8.35156e-06
1.76004e+09,204,-0.0591383,-0.0592081,-6.97627e-05,0.612826,0.612818,-8.25246e-06
1.76004e+09,205,-0.0590682,-0.0591383,-7.01055e-05,0.612835,0.612826,-8.15175e-06
1.76004e+09,206,-0.0589978,-0.0590682,-7.04521e-05,0.612843,0.612835,-8.04941e-06
1.76004e+09,207,-0.058927,-0.0589978,-7.08025e-05,0.612851,0.612843,-7.94538e-06
1.76004e+09,208,-0.0588558,-0.058927,-7.11566e-05,0.612858,0.612851,-7.83963e-06
1.76004e+09,209,-0.0587843,-0.0588558,-7.15146e-05,0.612866,0.612858,-7.73212e-06
1.76004e+09,210,-0.0587124,-0.0587843,-7.18763e-05,0.612874,0.612866,-7.6228e-06
1.76004e+09,211,-0.0586402,-0.0587124,-7.22419e-05,0.612881,0.612874,-7.51164e-06
1.76004e+09,212,-0.0585676,-0.0586402,-7.26113e-05,0.612889,0.612881,-7.39859e-06
1.76004e+09,213,-0.0584946,-0.0585676,-7.29845e-05,0.612896,0.612889,-7.28362e-06
1.76004e+09,214,-0.0584212,-0.0584946,-7.33615e-05,0.612903,0.612896,-7.16667e-06
1.76004e+09,215,-0.0583475,-0.0584212,-7.37424e-05,0.61291,0.612903,-7.04771e-06
1.76004e+09,216,-0.0582734,-0.0583475,-7.41272e-05,0.612917,0.61291,-6.92669e-06
1.76004e+09,217,-0.0581988,-0.0582734,-7.45159e-05,0.612924,0.612917,-6.80356e-06
1.76004e+09,218,-0.0581239,-0.0582734,-0.000149424,0.612931,0.612917,-1.34818e-05
1.76004e+09,219,-0.0580486,-0.0581239,-7.53048e-05,0.612937,0.612931,-6.55081e-06
1.76004e+09,220,-0.0579729,-0.0580486,-7.57052e-05,0.612943,0.612937,-6.4211e-06
1.76004e+09,221,-0.0578968,-0.0579729,-7.61094e-05,0.61295,0.612943,-6.28909e-06
1.76004e+09,222,-0.0578203,-0.0578968,-7.65176e-05,0.612956,0.61295,-6.15476e-06
1.76004e+09,223,-0.0577434,-0.0578203,-7.69297e-05,0.612962,0.612956,-6.01804e-06
1.76004e+09,224,-0.057666,-0.0578203,-0.000154276,0.612968,0.612956,-1.18969e-05
1.76004e+09,225,-0.0575882,-0.057666,-7.77658e-05,0.612974,0.612968,-5.73726e-06
1.76004e+09,226,-0.0575101,-0.0575882,-7.81899e-05,0.612979,0.612974,-5.59309e-06
1.76004e+09,227,-0.0574314,-0.0575101,-7.86179e-05,0.612985,0.612979,-5.44635e-06
1.76004e+09,228,-0.0573524,-0.0574314,-7.90499e-05,0.61299,0.612985,-5.29698e-06
1.76004e+09,229,-0.0572729,-0.0573524,-7.94859e-05,0.612995,0.61299,-5.14492e-06
1.76004e+09,230,-0.057193,-0.0572729,-7.9926e-05,0.613,0.612995,-4.99013e-06
1.76004e+09,231,-0.0571126,-0.057193,-8.03701e-05,0.613005,0.613,-4.83255e-06
1.76004e+09,232,-0.0570318,-0.0571126,-8.08182e-05,0.61301,0.613005,-4.67214e-06
1.76004e+09,233,-0.0569505,-0.0570318,-8.12704e-05,0.613014,0.61301,-4.50882e-06
1.76004e+09,234,-0.0568688,-0.0569505,-8.17268e-05,0.613018,0.613014,-4.34256e-06
1.76004e+09,235,-0.0567866,-0.0568688,-8.21872e-05,0.613023,0.613018,-4.17329e-06
1.76004e+09,236,-0.056704,-0.0567866,-8.26517e-05,0.613027,0.613023,-4.00096e-06
1.76004e+09,237,-0.0566208,-0.056704,-8.31203e-05,0.61303,0.613027,-3.82552e-06
1.76004e+09,238,-0.0565372,-0.056704,-0.000166713,0.613034,0.613027,-7.47241e-06
1.76004e+09,239,-0.0564532,-0.0565372,-8.407e-05,0.613038,0.613034,-3.46504e-06
1.76004e+09,240,-0.0563686,-0.0564532,-8.45511e-05,0.613041,0.613038,-3.27989e-06
1.76004e+09,241,-0.0562836,-0.0564532,-0.000169588,0.613044,0.613038,-6.37129e-06
1.76004e+09,242,-0.0561981,-0.0563686,-0.000170562,0.613047,0.613041,-5.99087e-06
1.76004e+09,243,-0.056112,-0.0562836,-0.000171545,0.613049,0.613044,-5.60357e-06
1.76004e+09,244,-0.0560255,-0.0561981,-0.000172537,0.613052,0.613047,-5.20926e-06
1.76004e+09,245,-0.0559385,-0.056112,-0.000173537,0.613054,0.613049,-4.80782e-06
1.76004e+09,246,-0.055851,-0.0560255,-0.000174546,0.613056,0.613052,-4.39911e-06
1.76004e+09,247,-0.0557629,-0.0559385,-0.000175563,0.613058,0.613054,-3.98301e-06
1.76004e+09,248,-0.0556744,-0.055851,-0.000176589,0.61306,0.613056,-3.55939e-06
1.76004e+09,249,-0.0555853,-0.0557629,-0.000177623,0.613061,0.613058,-3.12813e-06
1.76004e+09,250,-0.0554957,-0.0556744,-0.000178666,0.613063,0.61306,-2.68907e-06
1.76004e+09,251,-0.0554056,-0.0555853,-0.000179718,0.613064,0.613061,-2.2421e-06
1.76004e+09,252,-0.0553149,-0.0554957,-0.000180778,0.613064,0.613063,-1.78707e-06
1.76004e+09,253,-0.0552238,-0.0554056,-0.000181847,0.613065,0.613064,-1.32385e-06
1.76004e+09,254,-0.055132,-0.0553149,-0.000182925,0.613065,0.613064,-8.52294e-07
1.76004e+09,255,-0.0550397,-0.0552238,-0.000184012,0.613065,0.613065,-3.7226e-07
1.76004e+09,256,-0.0549469,-0.055132,-0.000185108,0.613065,0.613065,1.16395e-07
1.76004e+09,257,-0.0548535,-0.0550397,-0.000186212,0.613065,0.613065,6.13817e-07
1.76004e+09,258,-0.0547596,-0.0549469,-0.000187326,0.613064,0.613065,1.12015e-06
1.76004e+09,259,-0.0546651,-0.0548535,-0.000188448,0.613063,0.613065,1.63555e-06
1.76004e+09,260,-0.05457,-0.0547596,-0.00018958,0.613062,0.613064,2.16017e-06
1.76004e+09,261,-0.0544744,-0.0546651,-0.00019072,0.61306,0.613063,2.69416e-06
1.76004e+09,262,-0.0543781,-0.05457,-0.00019187,0.613059,0.613062,3.23767e-06
1.76004e+09,263,-0.0542813,-0.0544744,-0.000193028,0.613057,0.61306,3.79086e-06
1.76004e+09,264,-0.0541839,-0.0543781,-0.000194196,0.613054,0.613059,4.3539e-06
1.76004e+09,265,-0.054086,-0.0542813,-0.000195373,0.613052,0.613057,4.92694e-06
1.76004e+09,266,-0.0539874,-0.0541839,-0.00019656,0.613049,0.613054,5.51015e-06
1.76004e+09,267,-0.0538882,-0.054086,-0.000197755,0.613046,0.613052,6.1037e-06
1.76004e+09,268,-0.0537884,-0.0539874,-0.00019896,0.613042,0.613049,6.70775e-06
1.76004e+09,269,-0.053688,-0.0538882,-0.000200175,0.613038,0.613046,7.32248e-06
1.76004e+09,270,-0.053587,-0.0537884,-0.000201398,0.613034,0.613042,7.94805e-06
1.76004e+09,271,-0.0534854,-0.053688,-0.000202632,0.61303,0.613038,8.58465e-06
1.76004e+09,272,-0.0533831,-0.053587,-0.000203874,0.613025,0.613034,9.23245e-06
1.76004e+09,273,-0.0532803,-0.0534854,-0.000205127,0.61302,0.61303,9.89163e-06
1.76004e+09,274,-0.0531768,-0.0533831,-0.000206388,0.613014,0.613025,1.05624e-05
